car	model	price	動力型式	引擎型式	排氣量	最大馬力	最大扭力	壓縮比	系統總合輸出	馬達出力	驅動型式	變速系統	前輪懸吊	後輪懸吊	煞車型式	輪胎尺碼	車身型式	車門數	座位數	車長	車寬	車高	車重	軸距	標準行李箱容量	後座傾倒行李箱容量	市區油耗	高速油耗	平均油耗	燃料費	牌照稅	油箱容量	LED日行燈	LED尾燈	後霧燈	鐵圈	前霧燈	後視鏡方向指示燈	空力套件	抗UV玻璃	LED頭燈	HID氙氣頭燈	車頂行李架	主動轉向頭燈	前座扶手	駕駛座電動調整	粉塵過濾器	雙前座氣動按摩	右前座位置記憶	後座分離倒覆	後座杯架	駕駛座位置記憶	後座前後滑移/傾角調整	里程電腦	雙前座電熱椅	助手席調整按鈕	換檔撥片	右前座電動調整	後座傾角調整	電動天窗	後座出風口	右前座電動腰靠調整	後座扶手	駕駛座電動腰靠調整	織布座椅	方向盤電動調整	方向盤快控鍵	前座杯架	雙前座跑車座椅	恆溫空調	後座折疊小桌	雙前座冷熱通風功能	全景天窗	分區溫控	MP3播放功能	6只揚聲器	USB插槽	10只揚聲器	12只揚聲器	AUX IN	CD音響主機	CD播放功能	中控螢幕	DVD主機	11只揚聲器	8只揚聲器	4只揚聲器	藍牙通訊	9只揚聲器	衛星導航	電動窗防夾功能	電動折疊後視鏡	倒車影像輔助	自動停車系統	後視鏡除霧	行車紀錄器	蜂鳴式倒車輔助系統	手動後窗遮陽簾	電動側滑門	前方駐車雷達	電動尾門	HUD抬頭顯示器	電動後擋遮陽簾	電動行李廂蓋	電動窗/天窗防夾功能	雨滴感應雨刷	環景影像系統	免鑰匙啟動車門鎖	定速巡航	倒車圖像輔助	光感應自動頭燈	煞車力道分配系統	電子煞車力道輔助系統	預束式安全帶	兒童安全鎖	胎壓監控	智慧防盜座椅	雙前座護頸頭枕	駕駛座膝部氣囊	雙前座正面氣囊	主動安全預防系統	斜坡起步輔助	車道變換輔助系統	車道維持輔助系統	ACC主動跟車系統	車道偏離警示系統	循跡防滑控制系統	防盜系統	AEB自動緊急煞車系統	遠光燈自動控制	ISOFIX兒童安全椅固定	全尺寸頭部氣簾	雙前座側面氣囊	陡坡緩降系統	後座側面氣囊	防鎖死煞車系統
mitsubishi-outlander-2020	典藏型	88.5	汽油	自然進氣, 直列4缸, SOHC單凸輪軸, 16氣門	2359cc	168hp@6000rpm	22.4kgm@4200rpm	10.5			前輪驅動	CVT無段變速	麥花臣	多連桿	前後碟煞	215/70R16	運動休旅車	5門	5人座	4690mm	1815mm	1705mm		2670mm			10.6km/ltr	16.1km/ltr	13.6km/ltr	6180元	11230元		O	O	X	X	X	X	X	X	X	X	X	X	O	X	O	X	X	O	O	X	O	O	X	X	X	X	X	X	O	X	O	X	X	X	O	O	X	O	X	X	X	X	O	X	O	X	X	O	O	X	O	X	X	X	O	O	X	X	O	O	X	X	X	X	O	X	X	X	X	X	X	X	X	O	X	X	O	X	O	O	O	O	X	O	X	O	O	O	X	O	O	X	X	X	O	O	X	X	O	O	O	X	X	O
kia-carens-2020	CRDi 柴油科技版	87.9	柴油	渦輪增壓, 直列4缸, DOHC雙凸輪軸, 16氣門	1685cc	141.4hp@4000rpm	34.7kgm@1750~2500rpm	17			前輪驅動	雙離合器7速自手排	麥花臣	扭力樑	前後碟煞	205/55R16	跨界休旅車,廂型休旅車	5門	5人座	4525mm	1805mm	1610mm	1549kg	2750mm	536ltr		15.05km/ltr	19.06km/ltr	17.4km/ltr	2880元	7120元	58ltr	O	X	O	X	O	X	X	X	X	X	O	X	O	X	O	X	X	O	O	X	O	O	X	X	X	X	X	X	O	X	X	X	X	X	O	O	X	O	X	X	X	O	O	O	O	X	X	O	X	O	O	O	X	X	X	O	X	O	O	O	X	X	X	X	O	X	X	X	X	X	X	X	X	O	X	X	O	X	O	O	O	O	O	O	X	X	X	O	X	O	X	X	X	X	O	O	X	X	O	O	O	X	X	O
peugeot-5008-suv-2020	1.6 PureTech Allure	159.8	汽油	渦輪增壓, 直列4缸 DOHC單凸輪軸, 16氣門	1598cc	180hp@5500rpm	25.5kgm@1650rpm	10.5			前輪驅動	8速手自排	麥花臣	半拖曳臂	前後碟煞	225/55R18	運動休旅車	5門	7人座	4641mm	1906mm	1644mm	1546kg	2840mm	780ltr	1940ltr	11.89km/ltr	17.09km/ltr	14.7km/ltr	4800元	7120元	56ltr	O	O	O	X	O	X	X	O	X	X	O	X	O	O	X	X	X	O	O	O	O	O	O	X	O	X	X	X	O	O	O	O	X	X	O	O	X	O	X	X	X	O	O	O	O	X	X	X	X	X	O	X	X	X	X	O	X	X	O	O	O	X	O	X	O	X	X	O	X	O	X	X	X	O	X	O	O	O	O	O	O	O	O	O	X	X	X	O	X	O	O	O	O	O	O	O	O	O	O	O	O	X	X	O
kia-sportage-2020	御尊版	113.9	柴油	渦輪增壓, 直列4缸, DOHC雙凸輪軸, 16氣門	1995cc	185hp@4000rpm	41kgm@1750~2750rpm	16			前輪驅動	8速手自排	麥花臣	多連桿	前後碟煞	225/60R17	運動休旅車	5門	5人座	4485mm	1855mm	1655mm	1610kg	2670mm	491ltr	1480ltr	11.33km/ltr	18.88km/ltr	15.2km/ltr	3708元	11230元	62ltr	X	X	O	X	O	O	X	X	X	X	O	X	O	X	O	X	X	O	O	X	X	O	X	X	X	X	O	X	O	X	X	O	X	X	O	O	X	O	X	X	X	O	O	O	O	X	X	X	X	X	O	X	X	X	X	O	X	X	O	O	O	X	X	X	O	X	X	X	X	X	X	X	X	O	X	O	O	O	O	O	O	O	O	O	X	X	X	O	X	O	O	O	O	O	O	O	O	O	O	O	O	O	X	O
toyota-camry-2020	2.0雅緻	84.9	汽油	自然進氣, 直列4缸, DOHC雙凸輪軸, 16氣門	1998cc	167hp@6500rpm	20.3kgm/4600rpm	12.7			前輪驅動	6速手自排	麥花臣	麥花臣	前後碟煞	215/60R16	轎車	4門	5人座	4850mm	1825mm	1470mm	1465kg	2775mm			10.08km/ltr	17.52km/ltr	13.7km/ltr	6180元	11230元	70ltr	O	O	O	X	O	O	X	X	X	X	X	X	O	X	X	X	X	O	O	X	X	O	X	X	X	X	X	X	O	X	O	X	X	X	O	O	X	O	X	X	X	O	O	X	O	X	X	O	O	X	X	X	X	X	O	X	X	X	O	O	X	X	O	X	O	X	X	X	X	X	X	X	X	X	X	X	X	X	X	O	O	O	O	O	X	O	X	O	X	X	X	X	X	X	X	O	X	X	O	X	X	X	X	O
mazda-cx-9-2020	2WD旗艦型	173.9	汽油	渦輪增壓, 直列4缸, DOHC雙凸輪軸, 16氣門	2488cc	230hp@5000rpm	42.8kgm@2000rpm	10.5			前輪驅動	6速手自排	麥花臣	多連桿	前後碟煞	255/50R20	運動休旅車	5門	7人座	5075mm	1969mm	1747mm	1899kg	2930mm	230ltr	810ltr			11.5km/ltr	7200元	15210元	72ltr	O	O	O	X	O	O	X	O	O	X	O	X	O	O	O	X	X	O	O	O	O	O	X	X	X	O	X	X	O	X	O	O	X	X	O	O	X	O	X	O	X	O	O	X	O	X	O	O	X	X	O	X	X	X	X	O	X	O	O	O	O	X	X	X	O	O	X	O	O	O	X	X	X	O	O	O	O	X	O	O	O	O	O	O	X	X	X	O	X	O	O	O	O	O	O	O	O	O	O	O	O	X	X	O
honda-odyssey-2020	2.4 Elite七人座	144.9	汽油	自然進氣, 直列4缸, DOHC雙凸輪軸, 16氣門	2356cc	175hp@6200rpm	23.0kgm@4000rpm	10.1			前輪驅動	CVT 7速手自排	麥花臣	H型扭力桿	前後碟煞	215/55R17	廂型休旅車	5門	7人座	4830mm	1820mm	1695mm	1812kg	2900mm			10.47km/ltr	14.93km/ltr	12.9km/ltr	6180元	11230元	55ltr	O	O	O	X	O	O	O	X	X	X	X	X	O	O	O	X	X	O	O	X	O	O	X	X	O	X	X	X	O	X	O	X	X	X	O	O	X	O	X	X	X	X	O	O	O	X	X	X	O	X	O	X	X	X	X	O	X	X	O	O	O	X	X	X	X	X	O	X	X	X	X	X	X	X	X	O	O	X	O	O	O	O	X	O	X	X	X	O	X	O	X	X	X	X	O	O	X	X	O	O	O	X	X	O
kia-sorento-2020	豪華版	141.9	柴油	渦輪增壓, 直列4缸, DOHC雙凸輪軸, 16氣門	2199cc	200hp@3800rpm	45kgm@1750~2750rpm	16			前輪驅動	8速手自排	麥花臣	多連桿	前後碟煞	235/60R18	運動休旅車	5門	7人座	4800mm	1890mm	1685mm	1868kg	2780mm	142ltr	1662ltr			14.8km/ltr	3708元	11230元	71ltr	O	O	O	X	O	O	X	X	O	X	O	X	O	O	O	X	X	O	O	X	O	O	X	X	X	O	X	X	O	X	X	O	X	X	O	O	X	O	X	X	X	O	O	O	O	X	X	O	X	X	O	X	X	X	X	O	X	X	O	O	O	X	X	X	O	X	X	O	O	X	X	X	X	O	X	O	O	X	O	O	O	O	O	O	X	X	X	O	X	O	O	O	O	O	O	O	O	O	O	O	O	O	X	O
skoda-kodiaq-2020	1.4 TSI豪華菁英版	129.9	汽油	渦輪增壓, 直列4缸, DOHC雙凸輪軸, 16氣門	1395cc	150hp@5000~6000rpm	25.5kgm@1500~3500rpm	10.5			前輪驅動	雙離合器6速自手排	麥花臣	多連桿	前後碟煞	235/55R18	運動休旅車	5門	7人座	4697mm	1882mm	1655mm	1598kg	2791mm	270ltr	630ltr	10.4km/ltr	16.3km/ltr	13.5km/ltr	4800元	7120元	58ltr	O	O	O	X	O	O	X	O	O	X	O	O	O	O	O	X	X	O	O	O	O	O	X	X	X	X	X	X	O	X	O	X	X	X	O	O	X	O	O	X	O	O	O	X	O	X	X	X	X	X	O	X	X	O	X	O	X	X	O	O	X	X	O	X	O	X	X	O	O	X	X	X	X	O	O	O	O	X	O	O	O	O	O	O	X	X	O	O	X	O	O	X	O	O	O	O	O	X	O	O	O	X	O	O
peugeot-3008-suv-2020	1.2 PureTech Active	119.8	汽油	渦輪增壓, 直列3缸, DOHC雙凸輪軸, 12氣門	1199cc	130hp@5500rpm	23.5kgm@1750rpm	10.5			前輪驅動	6速手自排	麥花臣	半拖曳臂	前後碟煞	215/65R17	運動休旅車	5門	5人座	4447mm	1906mm	1615mm	1433kg	2675mm	520ltr	1482ltr	12.3km/ltr	18.54km/ltr	15.6km/ltr	4320元	4320元	53ltr	O	O	O	X	O	X	X	O	X	X	O	X	O	X	X	X	X	O	O	X	X	O	X	X	O	X	X	X	O	X	O	X	O	X	O	O	X	X	X	X	X	X	O	O	O	X	X	X	X	X	O	X	X	X	X	O	X	X	O	O	O	X	O	X	O	X	X	O	X	O	X	X	X	O	X	O	O	O	O	O	O	O	O	O	X	X	X	O	X	O	X	X	X	X	O	O	X	X	O	O	O	X	X	O
mazda-6-wagon-2020	旗艦型	121.9	汽油	自然進氣, 直列4缸, DOHC雙凸輪軸, 16氣門	1998cc	165hp@6000rpm	21.7kgm@4000rpm	13			前輪驅動	6速手自排	麥花臣	多連桿	前後碟煞	225/45R19	轎式旅行車	5門	5人座	4800mm	1840mm	1480mm	1535kg	2750mm	522ltr		12.0km/ltr	17.4km/ltr	14.9km/ltr	6180元	11230元	62ltr	O	O	O	X	X	O	X	O	O	X	O	X	O	O	O	X	X	O	O	O	X	O	X	X	O	O	X	X	O	X	O	O	X	X	O	O	X	O	X	X	X	O	O	X	O	X	X	O	O	X	O	X	O	X	X	O	X	O	O	O	O	X	X	X	O	X	X	O	X	O	X	X	X	O	O	O	O	X	O	O	O	O	X	O	X	O	X	O	X	O	O	O	O	O	O	O	O	O	O	O	O	X	X	O
volkswagen-golf-2020	280 TSI Comfort	89.8	汽油	渦輪增壓, 直列4缸, DOHC雙凸輪軸, 16氣門	1395cc	150hp@5000~6000rpm	25.5kgm@1500~3500rpm	10			前輪驅動	雙離合器7速自手排	麥花臣	多連桿	前後碟煞	205/55R16	掀背車	5門	5人座	4258mm	1799mm	1482mm	1305kg	2626mm	380ltr	1270ltr	14.11km/ltr	18.88km/ltr	16.8km/ltr	4800元	7120元	50ltr	O	O	O	X	O	O	X	X	X	X	X	X	O	X	O	X	X	O	O	X	X	O	X	X	X	X	X	X	O	X	O	X	O	X	O	O	X	X	X	X	X	X	O	X	O	X	X	X	O	X	O	X	X	O	X	O	X	X	O	O	X	X	O	X	O	X	X	O	X	X	X	X	X	O	X	X	O	O	O	O	O	O	X	O	X	O	O	O	X	O	X	X	O	X	O	O	O	X	O	O	O	X	X	O
luxgen-urx-2020	五人ARD智行款	84.8	汽油	渦輪增壓, 直列4缸, DOHC雙凸輪軸, 16氣門	1798cc	202hp@5200rpm	30.6kgm@2000~4000rpm	9.8			前輪驅動	6速手自排	麥花臣	拖曳臂	前後碟煞	225/50R18	運動休旅車	5門	5人座	4725mm	1826mm	1755mm	1593kg	2720mm			8.89km/ltr	14.99km/ltr	12km/ltr	4800元	7120元	55ltr	O	O	O	X	X	X	X	X	O	X	O	X	O	X	O	X	X	O	O	X	O	O	X	X	X	X	X	X	O	X	O	X	X	X	O	O	X	O	X	X	X	X	O	O	O	X	X	X	X	X	O	X	X	X	X	O	X	X	O	O	O	X	O	X	O	X	X	O	X	O	X	X	X	O	X	O	O	X	O	O	O	O	O	O	X	X	X	O	X	O	X	X	X	X	O	O	X	X	O	O	O	X	X	O
ford-focus-4d-2020	1.5 Ti-VCT美夢型	69.2	汽油	自然進氣, 直列3缸, DOHC雙凸輪軸, 12氣門	1497cc	123hp@6500rpm	15.3kgm@4500rpm	11			前輪驅動	6速自排	麥花臣	扭力樑	前後碟煞	205/60R16	轎車	4門	5人座	4647mm	1825mm	1470mm	1291kg	2700mm	539ltr		12.84km/ltr	20.74km/ltr	16.9km/ltr	4800元	7120元	52ltr	O	X	O	X	O	O	X	X	X	X	X	X	O	X	O	X	X	O	O	X	X	O	X	X	X	X	X	X	X	X	O	X	X	X	O	O	X	O	X	X	X	O	O	O	O	X	X	X	X	X	O	X	X	X	X	O	X	X	O	O	O	X	O	X	O	X	X	X	X	X	X	X	X	X	X	X	O	O	O	O	O	O	O	O	X	X	X	O	X	O	X	X	X	X	O	O	X	X	O	O	O	X	X	O
toyota-prius-alpha-2020	1.8	125.0	油電混合	自然進氣, 直列4缸, DOHC雙凸輪軸, 16氣門	1798cc	99hp/5200rpm	14.5kgm/4000rpm	13	136hp	82hp/21.1kgm	前輪驅動	CVT無段變速	麥花臣	拖曳臂	前後碟煞	215/50R17	跨界休旅車,廂型休旅車	5門	7人座	4645mm	1775mm	1600mm	1570kg	2780mm			22.83km/ltr	18.72km/ltr	20km/ltr	4800元	7120元	45ltr	O	O	O	X	O	O	X	O	O	X	X	X	O	O	X	X	X	O	X	X	O	O	O	X	X	X	X	X	X	X	X	O	X	X	O	O	X	O	X	X	O	X	O	O	O	X	X	X	X	X	O	X	X	X	X	O	X	O	O	O	O	X	O	X	O	X	X	O	X	X	X	X	X	O	X	O	O	X	O	O	O	O	X	O	X	O	O	O	X	O	X	X	O	O	O	O	X	O	O	O	O	X	X	O
volkswagen-tiguan-allspace-2020	280 TSI Life	128.8	汽油	渦輪增壓, 直列4缸, DOHC雙凸輪軸, 16氣門	1395cc	150hp@5000~6000rpm	25.5kgm@1500~3500rpm	10.5			前輪驅動	雙離合器6速自手排	麥花臣	四連桿	前後碟煞	215/65R17	運動休旅車	5門	7人座	4701mm	1839mm	1674mm	1673kg	2790mm	230ltr	1775ltr	10.25km/ltr	14.92km/ltr	12.8km/ltr	4800元	7120元	58ltr	O	O	O	X	O	O	X	X	O	X	O	X	O	O	O	X	X	O	O	O	O	O	O	X	X	X	X	X	O	X	O	O	X	X	O	O	X	O	X	X	O	O	O	X	O	X	X	X	O	X	O	X	X	O	X	O	X	X	O	O	O	O	O	X	O	X	X	O	O	X	X	X	X	O	O	O	O	O	O	O	O	O	O	O	X	O	O	O	X	O	X	X	O	X	O	O	O	X	O	O	O	X	X	O
mazda-6-2020	旗艦進化型	124.9	汽油	自然進氣, 直列4缸, DOHC雙凸輪軸, 16氣門	1998cc	165hp@6000rpm	21.7kgm@4000rpm	13			前輪驅動	6速手自排	麥花臣	多連桿	前後碟煞	225/45R19	轎車	4門	5人座	4865mm	1840mm	1450mm	1521kg	2830mm	500ltr		11.1km/ltr	18.24km/ltr	14.8km/ltr	6180元	11230元	62ltr	O	O	O	X	X	O	X	O	O	X	X	X	O	O	O	X	X	O	O	O	X	O	X	X	O	O	X	X	O	X	O	O	X	X	O	O	X	O	X	O	X	O	O	X	O	X	X	O	O	X	O	X	O	X	X	O	X	O	O	O	O	X	X	X	O	X	X	O	X	O	X	X	X	O	O	O	O	X	O	O	O	O	X	O	X	O	X	O	X	O	O	O	O	O	O	O	O	O	O	O	O	X	X	O
toyota-sienta-2020	5人座經典	64.9	汽油	自然進氣, 直列4缸, DOHC雙凸輪軸, 16氣門	1496cc	107hp@6000rpm	14.3kgm@4200rpm	11.5			前輪驅動	CVT無段變速	麥花臣	拖曳臂	前後碟煞	185/60R15	跨界休旅車,廂型休旅車	5門	5人座	4260mm	1695mm	1675mm	1285kg	2750mm			13.45km/ltr	18.75km/ltr	16.4km/ltr	4800元	7120元	42ltr	O	O	O	X	X	O	X	X	X	X	X	X	X	X	O	X	X	O	O	X	X	O	X	X	X	X	X	X	X	X	X	X	X	X	X	O	X	X	X	X	X	X	O	X	O	X	X	X	O	X	X	X	X	X	O	O	X	X	O	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	O	X	X	O	O	O	O	O	O	X	X	X	O	X	O	X	X	X	X	O	O	X	X	O	X	X	X	X	O
hyundai-tucson-2020	汽油經典	84.9	汽油	自然進氣, 直列4缸, DOHC雙凸輪軸, 16氣門	1999cc	155hp@6200rpm	19.6kgm@4000rpm	10.3			前輪驅動	6速手自排	麥花臣	多連桿	前後碟煞	225/60R17	運動休旅車	5門	5人座	4480mm	1850mm	1655mm	1475kg	2670mm	513ltr	1503ltr	9.39km/ltr	15.69km/ltr	12.6km/ltr	6180元	11230元	62ltr	O	X	O	X	O	O	X	X	X	X	X	X	O	X	O	X	X	O	O	X	X	O	X	X	X	X	O	X	O	X	O	X	X	X	O	O	X	O	X	X	X	O	O	O	O	X	X	O	X	X	X	X	X	X	X	O	X	X	O	O	X	X	O	X	O	X	X	X	X	X	X	X	X	X	X	X	O	X	O	O	O	O	O	O	X	X	X	O	X	O	X	X	X	X	O	O	X	X	O	O	O	O	X	O
mazda-3-4d-2020	2.0尊榮型	79.9	汽油	自然進氣, 直列4缸, DOHC雙凸輪軸, 16氣門	1998cc	165hp@6000rpm	21.7kgm@4000rpm	13			前輪驅動	6速手自排	麥花臣	扭力樑	前後碟煞	205/60R16	轎車	4門	5人座	4660mm	1795mm	1440mm	1352kg	2725mm	444ltr		11.34km/ltr	19.42km/ltr	15.3km/ltr	6180元	11230元	51ltr	X	X	O	X	X	O	X	O	O	X	X	X	O	X	X	X	X	O	O	X	X	O	X	X	X	X	X	X	X	X	O	X	X	X	O	O	X	X	X	X	X	X	O	X	O	X	X	X	X	X	O	X	X	O	X	O	X	O	O	O	O	X	X	X	O	X	X	X	X	X	X	X	X	O	X	X	O	X	O	O	O	O	O	O	X	X	O	O	X	O	X	X	X	X	O	O	X	X	O	O	O	X	X	O
citroen-berlingo-2020	Live MT6	98.8	柴油	渦輪增壓, 直列4缸, DOHC雙凸輪軸, 16氣門	1499cc	130hp@3750rpm	30.6kgm@1750rpm	16.7			前輪驅動	6速手排	麥花臣	半拖曳臂	前後碟煞	205/60R16	廂型休旅車	5門	7人座	4753mm	1912mm	1846mm	1650kg	2975mm	209ltr	1900ltr	16.96km/ltr	22.22km/ltr	20.0km/ltr	2880元	7120元	53ltr	O	X	O	O	O	X	X	X	X	X	X	X	O	X	X	X	X	O	O	X	O	O	X	X	X	X	X	X	O	X	O	X	O	X	O	O	X	O	X	X	X	O	O	O	O	X	X	X	X	X	X	X	X	X	X	O	X	X	O	X	X	X	X	X	O	X	X	X	X	X	X	X	X	O	X	X	O	O	O	O	O	O	O	O	X	X	X	O	X	O	X	O	X	O	O	O	O	X	O	O	O	X	X	O
